,,Dishes,Blender,Frying,Cat,Speech,Electric_shaver_toothbrush,Running_water,Dog,Vacuum_cleaner,Alarm_bell_ringing
,0,0,0,0,0,0,0,0,0,0,0
Dishes,0,0,352,1728,188,3649,171,454,342,125,397
Blender,0,352,0,97,74,1580,62,96,87,52,111
Frying,0,1728,97,0,93,2248,90,136,149,69,169
Cat,0,188,74,93,0,1510,79,102,211,54,139
Speech,0,3649,1580,2248,1510,0,1609,2187,2215,1353,2799
Electric_shaver_toothbrush,0,171,62,90,79,1609,0,118,107,46,131
Running_water,0,454,96,136,102,2187,118,0,209,75,174
Dog,0,342,87,149,211,2215,107,209,0,89,351
Vacuum_cleaner,0,125,52,69,54,1353,46,75,89,0,95
Alarm_bell_ringing,0,397,111,169,139,2799,131,174,351,95,0
