event1,event2,overlap_count,avg_overlap_duration,total_overlap_duration,avg_overlap_pct_event1,avg_overlap_pct_event2
Frying,Speech,5003,1.698,8496.837,18.245,99.434
Speech,Dishes,3943,0.462,1821.809,21.284,85.64
Frying,Dishes,3848,0.574,2207.349,6.221,99.848
Running_water,Speech,3441,1.616,5560.732,21.049,97.265
Electric_shaver_toothbrush,Speech,3228,1.767,5703.11,20.359,98.672
Speech,Speech,2919,1.004,2931.089,33.292,75.879
Vacuum_cleaner,Speech,2900,1.715,4973.734,17.716,99.616
Speech,Dog,1991,0.712,1417.254,27.796,77.597
Alarm_bell_ringing,Speech,1953,1.097,2142.746,28.969,79.975
Blender,Speech,1886,1.531,2886.832,20.809,94.278
Speech,Alarm_bell_ringing,1542,0.968,1493.306,32.506,70.676
Dishes,Speech,1313,0.453,595.394,45.105,42.335
Dog,Speech,1261,0.793,999.555,35.203,68.242
Speech,Cat,1210,0.865,1046.652,34.418,71.966
Cat,Speech,999,0.829,827.877,35.466,65.997
Running_water,Dishes,613,0.566,347.255,7.615,99.047
Speech,Running_water,578,1.986,1148.072,54.133,47.612
Speech,Blender,414,1.424,589.645,44.576,57.822
Blender,Dishes,317,0.583,184.952,9.456,97.196
Speech,Electric_shaver_toothbrush,299,1.792,535.732,49.097,44.943
Running_water,Dog,260,1.155,300.352,15.577,97.782
Electric_shaver_toothbrush,Dishes,249,0.577,143.734,6.738,99.532
Speech,Frying,240,2.059,494.139,68.609,32.364
Vacuum_cleaner,Dishes,215,0.542,116.595,5.48,100.0
Frying,Dog,209,1.52,317.653,16.129,99.275
Alarm_bell_ringing,Dishes,203,0.461,93.503,16.497,89.258
Frying,Alarm_bell_ringing,197,2.181,429.734,22.564,99.858
Alarm_bell_ringing,Dog,185,0.849,157.004,22.315,80.038
Dog,Dishes,149,0.45,66.985,20.444,88.371
Running_water,Alarm_bell_ringing,141,2.48,349.644,30.749,96.439
Electric_shaver_toothbrush,Alarm_bell_ringing,133,2.105,279.951,23.019,99.953
Vacuum_cleaner,Dog,133,1.276,169.753,13.162,100.0
Electric_shaver_toothbrush,Dog,131,1.295,169.63,14.126,100.0
Frying,Cat,127,1.539,195.471,16.24,100.0
Running_water,Cat,113,1.444,163.162,20.678,98.562
Cat,Dog,113,0.589,66.538,26.429,76.205
Vacuum_cleaner,Alarm_bell_ringing,108,2.595,280.306,27.265,98.848
Frying,Running_water,106,6.188,655.978,64.345,97.586
Blender,Alarm_bell_ringing,97,1.769,171.56,20.888,96.096
Electric_shaver_toothbrush,Cat,90,1.429,128.647,17.945,99.529
Blender,Dog,90,1.321,118.916,18.07,98.122
Cat,Dishes,90,0.449,40.372,24.355,84.971
Dog,Alarm_bell_ringing,87,0.876,76.211,33.256,58.689
Dishes,Dishes,87,0.297,25.871,42.536,69.709
Electric_shaver_toothbrush,Running_water,80,6.039,483.099,63.826,96.647
Frying,Blender,79,5.464,431.621,56.102,98.451
Blender,Cat,77,1.289,99.24,19.627,93.958
Vacuum_cleaner,Cat,76,1.483,112.73,15.646,99.713
Alarm_bell_ringing,Cat,73,1.218,88.939,29.922,84.996
Dog,Cat,69,0.786,54.265,33.477,69.113
Dishes,Alarm_bell_ringing,63,0.479,30.186,43.599,49.937
Vacuum_cleaner,Running_water,60,6.947,416.822,69.599,99.872
Dishes,Dog,55,0.426,23.435,35.126,54.672
Running_water,Blender,52,4.667,242.665,48.992,98.487
Alarm_bell_ringing,Alarm_bell_ringing,51,1.301,66.358,33.938,93.016
Dishes,Frying,51,0.752,38.363,61.231,14.484
Speech,Vacuum_cleaner,50,1.552,77.577,50.448,36.805
Electric_shaver_toothbrush,Blender,47,4.641,218.139,48.874,97.609
Frying,Electric_shaver_toothbrush,47,7.345,345.214,73.978,100.0
Frying,Frying,47,8.68,407.945,88.998,100.0
Electric_shaver_toothbrush,Frying,45,8.226,370.183,82.907,100.0
Vacuum_cleaner,Blender,45,5.179,233.053,52.148,99.404
Dishes,Cat,45,0.427,19.215,46.73,40.564
Cat,Alarm_bell_ringing,41,0.825,33.813,29.723,76.991
Blender,Running_water,40,5.639,225.574,58.193,100.0
Running_water,Running_water,40,5.297,211.864,58.213,100.0
Dishes,Running_water,40,0.449,17.961,47.353,18.625
Blender,Blender,39,5.075,197.906,58.043,99.632
Electric_shaver_toothbrush,Electric_shaver_toothbrush,38,6.668,253.4,81.274,93.186
Running_water,Frying,38,8.379,318.407,86.776,96.232
Vacuum_cleaner,Vacuum_cleaner,38,9.712,369.053,97.354,99.842
Running_water,Electric_shaver_toothbrush,37,5.878,217.494,64.196,98.846
Cat,Cat,37,0.949,35.101,35.428,75.125
Frying,Vacuum_cleaner,35,9.902,346.557,99.016,100.0
Vacuum_cleaner,Frying,34,9.082,308.793,91.349,99.472
Dog,Dog,33,0.73,24.09,27.809,79.592
Alarm_bell_ringing,Running_water,29,2.796,81.091,60.059,61.121
Dishes,Blender,25,0.306,7.653,42.85,24.381
Electric_shaver_toothbrush,Vacuum_cleaner,23,10.0,230.0,100.0,100.0
Vacuum_cleaner,Electric_shaver_toothbrush,22,6.878,151.308,69.168,99.608
Cat,Running_water,20,2.221,44.424,58.771,43.352
Dog,Running_water,19,1.905,36.192,51.481,50.307
Blender,Frying,18,8.129,146.327,81.8,100.0
Alarm_bell_ringing,Blender,18,1.686,30.343,38.352,69.446
Running_water,Vacuum_cleaner,16,8.911,142.582,91.798,98.6
Blender,Electric_shaver_toothbrush,16,5.988,95.811,62.798,91.255
Cat,Blender,14,3.481,48.73,55.627,85.244
Alarm_bell_ringing,Electric_shaver_toothbrush,12,2.916,34.991,51.539,74.616
Dog,Blender,10,2.197,21.974,50.778,71.719
Cat,Electric_shaver_toothbrush,9,4.442,39.975,75.031,62.686
Dishes,Electric_shaver_toothbrush,8,0.497,3.978,71.019,11.59
Blender,Vacuum_cleaner,8,8.037,64.298,83.641,98.068
Cat,Frying,5,3.235,16.174,79.981,49.713
Dog,Electric_shaver_toothbrush,5,2.091,10.453,52.643,63.122
Dog,Frying,4,3.146,12.583,60.293,54.684
Cat,Vacuum_cleaner,4,8.574,34.298,91.789,100.0
Alarm_bell_ringing,Vacuum_cleaner,3,3.623,10.869,41.027,69.537
Dog,Vacuum_cleaner,1,3.746,3.746,60.802,57.13
Alarm_bell_ringing,Frying,1,5.805,5.805,58.05,100.0
