event_label,Alarm_bell_ringing,Blender,Cat,Dishes,Dog,Electric_shaver_toothbrush,Frying,Running_water,Speech,Vacuum_cleaner
Alarm_bell_ringing,1.0,-0.11414833749727188,-0.10552704913618818,-0.1353248938073833,-0.06124764099317304,-0.10304992380922928,-0.1323502699348482,-0.13221039229073592,0.03443914912412762,-0.11097958346295547
Blender,-0.11414833749727188,1.0,-0.07598350781046492,-0.03208832016147089,-0.1024795936687455,-0.07945068213956473,-0.09085668854535463,-0.09355496261766216,0.021140504518352938,-0.07835517585558124
Cat,-0.10552704913618818,-0.07598350781046492,1.0,-0.11763107306032737,-0.039370290940758834,-0.07231437895917953,-0.09839354949825581,-0.09477184346329821,-0.04325407426187668,-0.08088133624334713
Dishes,-0.1353248938073833,-0.03208832016147089,-0.11763107306032737,1.0,-0.11170656242503851,-0.11796064083285228,0.4564657614979252,-0.059608695229255236,0.07431415157856885,-0.12725064681530304
Dog,-0.06124764099317304,-0.1024795936687455,-0.039370290940758834,-0.11170656242503851,1.0,-0.09053722157287068,-0.11085541707833227,-0.0834795342927476,-0.0010997634445419385,-0.09313791071236326
Electric_shaver_toothbrush,-0.10304992380922928,-0.07945068213956473,-0.07231437895917953,-0.11796064083285228,-0.09053722157287068,1.0,-0.09459278793322895,-0.07966872027287317,0.0644304294689587,-0.082331681296596
Frying,-0.1323502699348482,-0.09085668854535463,-0.09839354949825581,0.4564657614979252,-0.11085541707833227,-0.09459278793322895,1.0,-0.11209224439921757,0.05281462980799388,-0.09748480287104003
Running_water,-0.13221039229073592,-0.09355496261766216,-0.09477184346329821,-0.059608695229255236,-0.0834795342927476,-0.07966872027287317,-0.11209224439921757,1.0,-0.0018798148482225897,-0.09519091264633835
Speech,0.03443914912412762,0.021140504518352938,-0.04325407426187668,0.07431415157856885,-0.0010997634445419385,0.0644304294689587,0.05281462980799388,-0.0018798148482225897,1.0,-0.019664365120074048
Vacuum_cleaner,-0.11097958346295547,-0.07835517585558124,-0.08088133624334713,-0.12725064681530304,-0.09313791071236326,-0.082331681296596,-0.09748480287104003,-0.09519091264633835,-0.019664365120074048,1.0
