event1,event2,pearson_corr,spearman_corr,jaccard_similarity
Dishes,Frying,0.4564657614979252,0.4564657614979244,0.3719730941704036
Alarm_bell_ringing,Dishes,-0.1353248938073833,-0.13532489380738352,0.06196347744654284
Alarm_bell_ringing,Frying,-0.1323502699348482,-0.13235026993484703,0.032879377431906616
Alarm_bell_ringing,Running_water,-0.13221039229073592,-0.13221039229073564,0.03367524675827366
Dishes,Vacuum_cleaner,-0.12725064681530304,-0.12725064681530263,0.024154589371980676
Dishes,Electric_shaver_toothbrush,-0.11796064083285228,-0.1179606408328531,0.03238636363636364
Cat,Dishes,-0.11763107306032737,-0.11763107306032852,0.03514018691588785
Alarm_bell_ringing,Blender,-0.11414833749727188,-0.11414833749727181,0.02447089947089947
Frying,Running_water,-0.11209224439921757,-0.11209224439921789,0.03008849557522124
Dishes,Dog,-0.11170656242503851,-0.11170656242503878,0.05777702473737716
Alarm_bell_ringing,Vacuum_cleaner,-0.11097958346295547,-0.11097958346295518,0.02161547212741752
Dog,Frying,-0.11085541707833227,-0.11085541707833212,0.032398347466840616
Alarm_bell_ringing,Cat,-0.10552704913618818,-0.10552704913618771,0.030289823490956637
Alarm_bell_ringing,Electric_shaver_toothbrush,-0.10304992380922928,-0.10304992380922877,0.029046563192904655
Blender,Dog,-0.1024795936687455,-0.10247959366874557,0.02175543885971493
Cat,Frying,-0.09839354949825581,-0.09839354949825563,0.023544303797468354
Frying,Vacuum_cleaner,-0.09748480287104003,-0.09748480287103932,0.01846895074946467
Running_water,Vacuum_cleaner,-0.09519091264633835,-0.09519091264633812,0.019936204146730464
Cat,Running_water,-0.09477184346329821,-0.09477184346329859,0.025673294739491568
Electric_shaver_toothbrush,Frying,-0.09459278793322895,-0.09459278793322835,0.023279875840662184
Blender,Running_water,-0.09355496261766216,-0.09355496261766261,0.024365221851756862
Dog,Vacuum_cleaner,-0.09313791071236326,-0.09313791071236315,0.022112382934443287
Blender,Frying,-0.09085668854535463,-0.0908566885453539,0.025097024579560156
Dog,Electric_shaver_toothbrush,-0.09053722157287068,-0.09053722157287065,0.02693178957966272
Dog,Running_water,-0.0834795342927476,-0.08347953429274757,0.045494313210848646
Electric_shaver_toothbrush,Vacuum_cleaner,-0.082331681296596,-0.08233168129659595,0.014881915237787124
Cat,Vacuum_cleaner,-0.08088133624334713,-0.08088133624334704,0.017034700315457414
Electric_shaver_toothbrush,Running_water,-0.07966872027287317,-0.07966872027287306,0.03049095607235142
Blender,Electric_shaver_toothbrush,-0.07945068213956473,-0.0794506821395639,0.019183168316831683
Blender,Vacuum_cleaner,-0.07835517585558124,-0.07835517585558055,0.016823034616628922
Blender,Cat,-0.07598350781046492,-0.07598350781046549,0.022376776534623527
Dishes,Speech,0.07431415157856885,0.07431415157857026,0.25707292491541284
Cat,Electric_shaver_toothbrush,-0.07231437895917953,-0.07231437895917975,0.023968446601941747
Electric_shaver_toothbrush,Speech,0.0644304294689587,0.06443042946895959,0.11435647170223615
Alarm_bell_ringing,Dog,-0.06124764099317304,-0.061247640993173064,0.06780660377358491
Dishes,Running_water,-0.059608695229255236,-0.05960869522925534,0.07817703768624014
Frying,Speech,0.05281462980799388,0.05281462980799431,0.15694514890225347
Cat,Speech,-0.04325407426187668,-0.043254074261875976,0.10754391016412324
Cat,Dog,-0.039370290940758834,-0.03937029094075915,0.052538519828239455
Alarm_bell_ringing,Speech,0.03443914912412762,0.034439149124127516,0.19850295091406361
Blender,Dishes,-0.03208832016147089,-0.0320883201614706,0.06811509101585438
Blender,Speech,0.021140504518352938,0.02114050451835389,0.10978174171561163
Speech,Vacuum_cleaner,-0.019664365120074048,-0.01966436512007271,0.0951417004048583
Running_water,Speech,-0.0018798148482225897,-0.0018798148482223403,0.15150424643731106
Dog,Speech,-0.0010997634445419385,-0.0010997634445414214,0.15745935836570277
